id,ACTION
1874,0.871080
1875,0.339243
1876,0.999952
1877,0.998586
1878,0.971525
1879,0.995594
1880,0.999067
1881,0.999067
1882,0.999425
1883,0.912671
1884,0.370931
1885,0.974241
1886,0.835586
1887,0.961180
1888,0.978724
1889,0.995865
1890,0.998717
1891,0.983470
1892,0.996750
1893,0.994624
1894,0.999815
1895,0.998968
1896,0.995931
1897,0.996930
1898,0.937204
1899,0.933035
1900,0.964727
1901,0.849296
1902,0.995380
1903,0.995759
1904,0.979009
1905,0.984233
1906,0.977153
1907,0.989483
1908,0.459628
1909,0.997743
1910,0.997005
1911,0.999119
1912,0.993202
1913,0.970952
1914,0.991414
1915,0.992030
1916,0.959811
1917,0.999198
1918,0.998169
1919,0.893185
1920,0.938366
1921,0.935464
1922,0.985998
1923,0.999793
1924,0.960494
1925,0.996622
1926,0.847872
1927,0.997774
1928,0.998592
1929,0.995595
1930,0.901662
1931,0.975872
1932,0.655078
1933,0.997872
1934,0.989055
1935,0.987616
1936,0.975258
1937,0.992654
1938,0.993604
1939,0.995152
1940,0.990653
1941,0.968778
1942,0.997431
1943,0.928135
1944,0.976791
1945,0.951180
1946,0.995885
1947,0.977374
1948,0.935454
1949,0.999086
1950,0.997914
1951,0.996195
1952,0.994963
1953,0.983247
1954,0.980869
1955,0.988154
1956,0.996720
1957,0.463460
1958,0.999098
1959,0.998628
1960,0.995157
1961,0.978181
1962,0.995610
1963,0.902649
1964,0.999921
1965,0.998477
1966,0.993349
1967,0.998368
1968,0.789123
1969,0.913693
1970,0.981929
1971,0.107655
1972,0.999694
1973,0.991761
1974,0.997923
1975,0.978056
1976,0.994672
1977,0.934319
1978,0.990947
1979,0.995414
1980,0.994636
1981,0.998822
1982,0.998045
1983,0.689895
1984,0.993557
1985,0.994075
1986,0.995568
1987,0.669477
1988,0.991984
1989,0.966680
1990,0.978777
1991,0.984653
1992,0.997579
1993,0.997793
1994,0.939955
1995,0.986389
1996,0.993705
1997,0.999870
1998,0.985841
1999,0.965439
2000,0.984104
2001,0.975601
2002,0.998232
2003,0.967982
2004,0.995460
2005,0.994693
2006,0.983519
2007,0.982310
2008,0.836106
2009,0.990669
2010,0.955258
2011,0.973609
2012,0.991696
2013,0.994665
2014,0.992393
2015,0.999250
2016,0.994740
2017,0.993863
2018,0.981747
2019,0.996343
2020,0.950399
2021,0.951546
2022,0.620746
2023,0.970765
2024,0.976535
2025,0.985716
2026,0.968610
2027,0.998518
2028,0.978777
2029,0.999466
2030,0.949696
2031,0.991270
2032,0.970853
2033,0.997895
2034,0.956175
2035,0.863142
2036,0.983479
2037,0.989581
2038,0.948893
2039,0.999331
2040,0.996284
2041,0.989652
2042,0.972413
2043,0.978260
2044,0.333615
2045,0.997946
2046,0.991821
2047,0.990807
2048,0.974612
2049,0.988394
2050,0.992534
2051,0.995632
2052,0.795924
2053,0.962276
2054,0.992700
2055,0.911082
2056,0.924531
2057,0.905522
2058,0.998242
2059,0.988169
2060,0.928944
2061,0.961688
2062,0.994970
2063,0.993650
2064,0.986640
2065,0.994578
2066,0.987092
2067,0.682087
2068,0.971333
2069,0.997124
2070,0.998140
2071,0.998345
2072,0.998788
2073,0.996992
2074,0.995168
2075,0.729528
2076,0.994884
2077,0.990215
2078,0.983650
2079,0.904493
2080,0.999651
2081,0.992254
2082,0.989195
2083,0.991881
2084,0.569208
2085,0.999399
2086,0.989645
2087,0.972717
2088,0.998191
2089,0.857574
2090,0.982244
2091,0.992539
2092,0.996967
2093,0.985532
2094,0.993740
2095,0.981454
2096,0.996729
2097,0.979784
2098,0.800830
2099,0.935214
2100,0.994248
2101,0.993960
2102,0.997826
2103,0.990357
2104,0.996226
2105,0.964625
2106,0.994497
2107,0.978383
2108,0.984191
2109,0.623749
2110,0.999344
2111,0.999190
2112,0.566428
2113,0.996263
2114,0.999900
2115,0.999076
2116,0.997413
2117,0.865332
2118,0.995076
2119,0.996825
2120,0.992136
2121,0.813322
2122,0.971837
2123,0.998737
2124,0.998818
2125,0.999580
2126,0.974408
2127,0.997065
2128,0.998898
2129,0.996991
2130,0.973936
2131,0.996369
2132,0.953713
2133,0.988674
2134,0.994857
2135,0.983008
2136,0.998907
2137,0.992222
2138,0.991638
2139,0.943891
2140,0.999736
2141,0.777871
2142,0.980713
2143,0.995211
2144,0.986181
2145,0.985147
2146,0.733459
2147,0.995437
2148,0.994299
2149,0.995066
2150,0.999117
2151,0.910473
2152,0.959619
2153,0.981622
2154,0.967372
2155,0.995724
2156,0.985839
2157,0.975139
2158,0.996147
2159,0.999242
2160,0.997205
2161,0.998375
2162,0.861020
2163,0.969485
2164,0.999241
2165,0.995359
2166,0.621506
2167,0.992912
2168,0.987970
2169,0.968689
2170,0.995204
2171,0.697218
2172,0.983568
2173,0.949422
2174,0.992744
2175,0.930131
2176,0.993190
2177,0.998095
2178,0.896913
2179,0.995214
2180,0.999250
2181,0.996820
2182,0.999920
2183,0.987949
2184,0.997278
2185,0.996763
2186,0.987961
2187,0.999367
2188,0.963068
2189,0.999539
2190,0.999894
2191,0.955427
2192,0.960045
2193,0.996778
2194,0.984153
2195,0.979754
2196,0.997725
2197,0.936266
2198,0.997327
2199,0.985509
2200,0.998670
2201,0.568296
2202,0.997838
2203,0.993771
2204,0.994325
2205,0.999710
2206,0.850647
2207,0.977394
2208,0.986778
2209,0.998702
2210,0.992542
2211,0.982546
2212,0.994178
2213,0.939377
2214,0.993803
2215,0.956017
2216,0.999673
2217,0.985546
2218,0.995826
2219,0.945768
2220,0.869294
2221,0.996311
2222,0.977421
2223,0.993089
2224,0.988045
2225,0.999554
2226,0.972330
2227,0.945018
2228,0.998829
2229,0.957886
2230,0.817274
2231,0.992192
2232,0.996297
2233,0.151564
2234,0.974382
2235,0.997701
2236,0.995415
2237,0.962383
2238,0.972337
2239,0.994526
2240,0.497142
2241,0.818751
2242,0.988023
2243,0.993460
2244,0.973845
2245,0.995515
2246,0.951164
2247,0.977535
2248,0.995792
2249,0.996866
2250,0.989103
2251,0.988858
2252,0.982909
2253,0.885362
2254,0.990683
2255,0.980530
2256,0.930021
2257,0.996863
2258,0.459975
2259,0.985320
2260,0.943851
2261,0.997668
2262,0.983369
2263,0.987912
2264,0.982418
2265,0.920846
2266,0.950650
2267,0.985988
2268,0.991562
2269,0.914016
2270,0.994882
2271,0.998378
2272,0.960084
2273,0.997973
2274,0.999007
2275,0.943689
2276,0.969524
2277,0.990896
2278,0.978362
2279,0.999683
2280,0.981710
2281,0.986127
2282,0.965673
2283,0.972604
2284,0.945502
2285,0.985676
2286,0.997086
2287,0.991388
2288,0.974545
2289,0.984031
2290,0.986613
2291,0.998298
2292,0.992913
2293,0.976227
2294,0.993198
2295,0.998978
2296,0.975010
2297,0.978782
2298,0.964743
2299,0.936603
2300,0.993227
2301,0.975114
2302,0.994987
2303,0.990496
2304,0.999080
2305,0.997171
2306,0.958455
2307,0.961308
2308,0.882763
2309,0.985530
2310,0.994663
2311,0.992798
2312,0.996962
2313,0.954775
2314,0.998034
2315,0.999151
2316,0.996785
2317,0.992103
2318,0.995365
2319,0.999436
2320,0.989896
2321,0.996690
2322,0.997745
2323,0.979089
2324,0.716453
2325,0.995986
2326,0.992317
2327,0.993666
2328,0.982768
2329,0.401385
2330,0.993661
2331,0.985345
2332,0.994816
2333,0.992338
2334,0.912346
2335,0.164194
2336,0.919349
2337,0.942406
2338,0.929802
2339,0.988491
2340,0.827159
2341,0.977505
2342,0.990847
2343,0.999235
2344,0.997811
2345,0.995836
2346,0.926797
2347,0.996402
2348,0.955582
2349,0.989874
2350,0.992996
2351,0.991557
2352,0.986195
2353,0.994409
2354,0.990413
2355,0.977403
2356,0.991397
2357,0.979562
2358,0.949447
2359,0.992519
2360,0.997461
2361,0.596751
2362,0.992998
2363,0.964226
2364,0.994107
2365,0.318840
2366,0.999739
2367,0.997675
2368,0.998965
2369,0.976176
2370,0.981005
2371,0.997192
2372,0.938721
2373,0.994037
2374,0.992247
2375,0.886997
2376,0.974153
2377,0.991758
2378,0.994669
2379,0.989088
2380,0.995725
2381,0.988417
2382,0.996214
2383,0.875142
2384,0.506094
2385,0.978317
2386,0.455240
2387,0.868894
2388,0.993754
2389,0.884740
2390,0.997688
2391,0.980129
2392,0.991895
2393,0.993951
2394,0.990865
2395,0.998465
2396,0.994247
2397,0.998700
2398,0.995816
2399,0.998256
2400,0.987344
2401,0.986939
2402,0.996479
2403,0.997020
2404,0.989665
2405,0.638467
2406,0.926646
2407,0.998560
2408,0.144882
2409,0.993947
2410,0.990795
2411,0.996889
2412,0.987685
2413,0.996581
2414,0.980372
2415,0.981924
2416,0.984181
2417,0.990431
2418,0.990266
2419,0.996677
2420,0.999719
2421,0.987858
2422,0.992828
2423,0.953548
2424,0.987930
2425,0.975297
2426,0.976528
2427,0.992372
2428,0.982642
2429,0.953791
2430,0.793964
2431,0.654804
2432,0.989228
2433,0.982814
2434,0.967014
2435,0.988351
2436,0.991667
2437,0.992830
2438,0.997158
2439,0.990112
2440,0.997133
2441,0.950140
2442,0.975276
2443,0.992287
2444,0.954018
2445,0.998097
2446,0.994004
2447,0.850035
2448,0.968483
2449,0.977785
2450,0.971581
2451,0.999124
2452,0.897184
2453,0.874344
2454,0.992853
2455,0.981614
2456,0.999603
2457,0.847922
2458,0.998862
2459,0.910489
2460,0.998124
2461,0.996975
2462,0.996890
2463,0.991732
2464,0.961783
2465,0.996353
2466,0.984163
2467,0.993533
2468,0.950489
2469,0.991131
2470,0.966611
2471,0.997976
2472,0.994050
2473,0.984510
2474,0.979716
2475,0.999739
2476,0.945976
2477,0.994721
2478,0.931964
2479,0.983417
2480,0.996163
2481,0.992462
2482,0.991144
2483,0.998435
2484,0.988024
2485,0.998956
2486,0.995017
2487,0.995071
2488,0.986355
2489,0.879533
2490,0.990495
2491,0.977536
2492,0.933012
2493,0.962410
2494,0.985253
2495,0.987589
2496,0.978138
2497,0.922279
2498,0.917562
2499,0.998975
2500,0.972587
2501,0.984885
2502,0.995151
2503,0.989907
2504,0.999396
2505,0.973485
2506,0.931313
2507,0.847726
2508,0.990778
2509,0.964408
2510,0.996631
2511,0.999405
2512,0.997895
2513,0.974262
2514,0.997282
2515,0.999545
2516,0.965942
2517,0.935871
2518,0.996764
2519,0.998775
2520,0.982787
2521,0.922900
2522,0.976775
2523,0.990221
2524,0.994840
2525,0.969373
2526,0.995412
2527,0.973524
2528,0.991444
2529,0.915964
2530,0.960128
2531,0.995603
2532,0.998515
2533,0.709380
2534,0.999850
2535,0.999220
2536,0.995463
2537,0.946387
2538,0.990812
2539,0.999295
2540,0.999375
2541,0.987009
2542,0.942609
2543,0.950618
2544,0.984313
2545,0.988142
2546,0.992387
2547,0.911910
2548,0.908005
2549,0.980475
2550,0.988702
2551,0.986875
2552,0.990107
2553,0.860160
2554,0.997744
2555,0.386509
2556,0.987049
2557,0.990521
2558,0.934874
2559,0.865863
2560,0.990940
2561,0.972916
2562,0.997244
2563,0.969919
2564,0.972903
2565,0.996452
2566,0.981503
2567,0.973074
2568,0.778539
2569,0.993110
2570,0.999352
2571,0.973036
2572,0.982878
2573,0.997539
2574,0.767040
2575,0.862679
2576,0.622423
2577,0.991423
2578,0.808142
2579,0.997288
2580,0.993658
2581,0.998658
2582,0.997283
2583,0.995945
2584,0.998109
2585,0.991628
2586,0.981578
2587,0.998804
2588,0.999407
2589,0.375254
2590,0.993155
2591,0.986174
2592,0.994594
2593,0.437996
2594,0.978109
2595,0.483207
2596,0.986565
2597,0.969530
2598,0.983633
2599,0.986766
2600,0.997890
2601,0.982109
2602,0.978572
2603,0.998352
2604,0.972469
2605,0.967788
2606,0.982962
2607,0.950527
2608,0.991982
2609,0.990514
2610,0.745284
2611,0.979579
2612,0.972088
2613,0.980884
2614,0.999517
2615,0.995436
2616,0.974970
2617,0.998827
2618,0.993949
2619,0.999908
2620,0.997145
2621,0.969735
2622,0.998167
2623,0.999591
2624,0.999190
2625,0.996544
2626,0.990082
2627,0.928018
2628,0.756017
2629,0.906365
2630,0.990243
2631,0.999602
2632,0.980024
2633,0.616291
2634,0.832841
2635,0.992383
2636,0.992023
2637,0.972379
2638,0.995354
2639,0.738079
2640,0.965022
2641,0.756735
2642,0.881780
2643,0.995929
2644,0.992246
2645,0.960561
2646,0.999136
2647,0.989094
2648,0.994661
2649,0.910689
2650,0.786945
2651,0.997443
2652,0.998610
2653,0.916266
2654,0.996018
2655,0.997449
2656,0.969202
2657,0.927722
2658,0.978763
2659,0.996254
2660,0.981434
2661,0.945469
2662,0.994997
2663,0.257499
2664,0.991847
2665,0.996523
2666,0.987708
2667,0.933729
2668,0.997971
2669,0.999812
2670,0.997814
2671,0.939477
2672,0.981572
2673,0.998409
2674,0.992849
2675,0.903157
2676,0.992699
2677,0.995853
2678,0.984189
2679,0.994721
2680,0.913269
2681,0.995873
2682,0.996291
2683,0.980748
2684,0.982948
2685,0.760381
2686,0.994533
2687,0.975204
2688,0.989315
2689,0.999128
2690,0.999277
2691,0.996293
2692,0.994397
2693,0.997354
2694,0.990360
2695,0.997827
2696,0.988571
2697,0.997528
2698,0.864556
2699,0.996581
2700,0.954951
2701,0.975773
2702,0.995779
2703,0.989387
2704,0.999154
2705,0.944050
2706,0.493130
2707,0.994922
2708,0.835442
2709,0.997668
2710,0.977877
2711,0.801660
2712,0.611096
2713,0.997729
2714,0.993086
2715,0.992675
2716,0.995612
2717,0.837509
2718,0.999633
2719,0.972040
2720,0.988726
2721,0.999569
2722,0.991648
2723,0.539864
2724,0.998360
2725,0.999115
2726,0.983355
2727,0.989306
2728,0.837387
2729,0.999557
2730,0.988657
2731,0.990913
2732,0.982458
2733,0.998812
2734,0.976188
2735,0.982319
2736,0.990988
2737,0.498158
2738,0.997790
2739,0.998782
2740,0.989816
2741,0.977517
2742,0.929456
2743,0.979412
2744,0.996493
2745,0.998960
2746,0.952245
2747,0.991722
2748,0.955211
2749,0.993651
2750,0.997433
2751,0.990856
2752,0.983612
2753,0.986338
2754,0.992203
2755,0.990622
2756,0.950643
2757,0.984733
2758,0.968326
2759,0.995609
2760,0.996175
2761,0.980082
2762,0.974262
2763,0.996283
2764,0.788209
2765,0.923752
2766,0.992667
2767,0.997338
2768,0.889478
2769,0.998806
2770,0.916501
2771,0.987878
2772,0.996875
2773,0.968376
2774,0.998299
2775,0.905617
2776,0.904947
2777,0.995759
2778,0.996387
2779,0.998090
2780,0.249020
2781,0.992114
2782,0.991739
2783,0.972591
2784,0.933765
2785,0.991144
2786,0.993139
2787,0.998469
2788,0.957119
2789,0.973822
2790,0.986282
2791,0.997092
2792,0.895577
2793,0.948256
2794,0.941038
2795,0.996922
2796,0.988981
2797,0.913620
2798,0.995140
2799,0.945544
2800,0.996608
2801,0.958917
2802,0.994403
2803,0.991752
2804,0.970575
2805,0.903832
2806,0.997525
2807,0.977558
2808,0.993206
2809,0.981588
2810,0.716971
2811,0.997978
2812,0.995396
2813,0.992832
2814,0.996306
2815,0.997774
2816,0.991514
2817,0.996204
2818,0.996977
2819,0.997115
2820,0.850644
2821,0.994047
2822,0.995788
2823,0.986195
2824,0.992149
2825,0.989229
2826,0.980407
2827,0.999493
2828,0.985034
2829,0.994396
2830,0.825501
2831,0.998724
2832,0.999290
2833,0.955541
2834,0.920297
2835,0.904493
2836,0.995111
2837,0.203301
2838,0.999789
2839,0.980052
2840,0.997582
2841,0.982956
2842,0.999276
2843,0.999321
2844,0.978532
2845,0.997900
2846,0.982713
2847,0.995697
2848,0.987374
2849,0.998100
2850,0.977036
2851,0.478797
2852,0.992227
2853,0.907108
2854,0.997696
2855,0.998755
2856,0.938095
2857,0.970023
2858,0.880070
2859,0.907033
2860,0.816990
2861,0.803769
2862,0.976118
2863,0.986750
2864,0.080035
2865,0.992949
2866,0.993881
2867,0.999604
2868,0.998186
2869,0.998921
2870,0.996250
2871,0.990785
2872,0.935626
2873,0.952494
2874,0.974878
2875,0.998321
2876,0.980113
2877,0.998813
2878,0.940429
2879,0.978401
2880,0.997484
2881,0.891960
2882,0.996526
2883,0.997406
2884,0.996339
2885,0.950925
2886,0.994615
2887,0.999855
2888,0.987659
2889,0.967860
2890,0.858129
2891,0.998011
2892,0.916335
2893,0.721633
2894,0.977607
2895,0.847605
2896,0.964666
2897,0.966835
2898,0.996373
2899,0.998878
2900,0.980652
2901,0.993535
2902,0.993358
2903,0.940461
2904,0.997310
2905,0.993415
2906,0.966732
2907,0.993980
2908,0.965507
2909,0.992849
2910,0.988716
2911,0.999478
2912,0.454363
2913,0.997295
2914,0.969326
2915,0.949310
2916,0.998947
2917,0.799648
2918,0.999525
2919,0.902884
2920,0.998809
2921,0.997294
2922,0.848057
2923,0.954012
2924,0.064364
2925,0.984905
2926,0.764891
2927,0.960528
2928,0.999699
2929,0.997957
2930,0.161320
2931,0.994612
2932,0.979999
2933,0.998031
2934,0.997641
2935,0.996953
2936,0.988102
2937,0.916763
2938,0.998866
2939,0.958170
2940,0.987001
2941,0.999483
2942,0.864441
2943,0.992622
2944,0.989306
2945,0.373168
2946,0.946442
2947,0.968406
2948,0.820615
2949,0.997196
2950,0.994959
2951,0.988889
2952,0.991072
2953,0.943386
2954,0.989788
2955,0.944162
2956,0.997913
2957,0.988929
2958,0.975876
2959,0.837806
2960,0.988366
2961,0.973961
2962,0.899284
2963,0.844836
2964,0.991097
2965,0.961947
2966,0.989565
2967,0.994127
2968,0.996331
2969,0.370402
2970,0.993068
2971,0.998452
2972,0.991731
2973,0.757562
2974,0.991124
2975,0.958247
2976,0.993824
2977,0.736963
2978,0.986668
2979,0.998869
2980,0.982583
2981,0.994444
2982,0.990265
2983,0.997697
2984,0.996157
2985,0.997766
2986,0.998932
2987,0.957816
2988,0.988464
2989,0.994540
2990,0.967291
2991,0.998552
2992,0.411314
2993,0.999443
2994,0.767595
2995,0.998911
2996,0.977397
2997,0.998930
2998,0.991406
2999,0.710258
3000,0.990931
3001,0.986699
3002,0.999255
3003,0.922075
3004,0.998517
3005,0.997534
3006,0.990283
3007,0.626549
3008,0.734568
3009,0.984151
3010,0.994617
3011,0.852492
3012,0.998613
3013,0.980187
3014,0.998660
3015,0.973752
3016,0.994027
3017,0.972895
3018,0.995285
3019,0.945632
3020,0.996204
3021,0.990621
3022,0.992165
3023,0.999696
3024,0.973030
3025,0.288167
3026,0.989410
3027,0.998200
3028,0.969705
3029,0.994800
3030,0.996970
3031,0.984885
3032,0.991488
3033,0.990810
3034,0.987735
3035,0.292528
3036,0.988999
3037,0.997357
3038,0.996998
3039,0.924614
3040,0.999084
3041,0.991703
3042,0.998463
3043,0.999694
3044,0.305568
3045,0.996894
3046,0.990142
3047,0.952314
3048,0.997800
3049,0.994680
3050,0.996249
3051,0.998545
3052,0.997933
3053,0.995964
3054,0.991708
3055,0.982533
3056,0.981290
3057,0.708920
3058,0.997640
3059,0.969122
3060,0.877818
3061,0.994129
3062,0.988614
3063,0.999609
3064,0.962421
3065,0.997017
3066,0.981671
3067,0.996453
3068,0.754119
3069,0.995599
3070,0.987042
3071,0.828630
3072,0.976488
3073,0.992460
3074,0.997970
3075,0.993730
3076,0.995140
3077,0.992561
3078,0.974185
3079,0.903250
3080,0.995711
3081,0.999639
3082,0.992764
3083,0.989251
3084,0.962392
3085,0.984875
3086,0.965931
3087,0.971408
3088,0.987517
3089,0.847921
3090,0.986463
3091,0.999611
3092,0.997173
3093,0.914756
3094,0.978870
3095,0.830221
3096,0.538171
3097,0.999620
3098,0.998651
3099,0.983537
3100,0.996037
3101,0.978025
3102,0.997246
3103,0.940430
3104,0.998934
3105,0.998629
3106,0.922185
3107,0.993325
3108,0.848219
3109,0.930323
3110,0.992137
3111,0.972157
3112,0.983955
3113,0.999701
3114,0.986397
3115,0.975964
3116,0.994277
3117,0.955560
3118,0.977331
3119,0.994705
3120,0.998192
3121,0.994453
3122,0.996173
3123,0.983395
3124,0.998732
3125,0.978952
3126,0.960510
3127,0.958949
3128,0.990391
3129,0.997759
3130,0.995701
3131,0.989188
3132,0.836893
3133,0.998146
3134,0.991007
3135,0.985606
3136,0.997155
3137,0.997643
3138,0.987581
3139,0.995572
3140,0.998891
3141,0.992138
3142,0.965097
3143,0.972072
3144,0.968807
3145,0.993567
3146,0.916265
3147,0.997827
3148,0.740403
3149,0.997406
3150,0.880747
3151,0.997209
3152,0.361026
3153,0.946703
3154,0.995973
3155,0.996054
3156,0.986213
3157,0.999807
3158,0.963502
3159,0.725772
3160,0.996349
3161,0.999679
3162,0.994882
3163,0.548514
3164,0.997302
3165,0.968491
3166,0.998179
3167,0.996176
3168,0.889829
3169,0.984269
3170,0.950672
3171,0.955061
3172,0.991000
3173,0.973479
3174,0.999217
3175,0.997210
3176,0.993133
3177,0.984259
3178,0.996856
3179,0.993526
3180,0.989649
3181,0.979254
3182,0.963258
3183,0.761004
3184,0.977166
3185,0.973009
3186,0.989462
3187,0.939893
3188,0.993527
3189,0.998281
3190,0.921289
3191,0.999453
3192,0.991285
3193,0.985687
3194,0.957451
3195,0.994760
3196,0.999467
3197,0.993183
3198,0.880667
3199,0.960939
3200,0.999024
3201,0.987812
3202,0.984195
3203,0.986373
3204,0.993854
3205,0.994143
3206,0.985960
3207,0.998606
3208,0.992330
3209,0.982326
3210,0.989855
3211,0.959183
3212,0.996470
3213,0.890950
3214,0.844351
3215,0.996822
3216,0.985886
3217,0.963410
3218,0.998725
3219,0.994185
3220,0.996800
3221,0.998853
3222,0.997486
3223,0.997248
3224,0.999166
3225,0.979120
3226,0.995198
3227,0.995031
3228,0.958100
3229,0.907441
3230,0.993173
3231,0.985212
3232,0.999824
3233,0.995098
3234,0.996670
3235,0.998654
3236,0.999309
3237,0.999902
3238,0.989685
3239,0.997854
3240,0.997555
3241,0.992871
3242,0.978418
3243,0.990554
3244,0.994760
3245,0.997442
3246,0.929471
3247,0.990442
3248,0.976580
3249,0.968225
3250,0.973743
3251,0.987639
3252,0.990594
3253,0.997726
3254,0.952143
3255,0.997488
3256,0.979988
3257,0.999420
3258,0.997153
3259,0.932916
3260,0.999353
3261,0.996437
3262,0.988308
3263,0.994178
3264,0.999272
3265,0.993090
3266,0.986009
3267,0.994791
3268,0.989966
3269,0.998489
3270,0.986687
3271,0.988179
3272,0.990789
3273,0.969667
3274,0.998397
3275,0.972261
3276,0.994397
3277,0.994534
3278,0.996460
3279,0.935202
3280,0.999828
3281,0.956220
3282,0.995655
3283,0.997194
3284,0.988954
3285,0.975174
3286,0.997568
3287,0.985347
3288,0.999657
3289,0.979045
3290,0.998791
3291,0.980675
3292,0.996203
3293,0.845910
